1028156,On the value of private information,293350,Private information retrieval,0.42927240214702628
1028156,On the value of private information,796270,Private information retrieval,0.42927240214702628
1028156,On the value of private information,711408,A Random Server Model for Private Information Retrieval or How to Achieve Information Theoretic PIR Avoiding Database Replication,0.18699890605720831
1028156,On the value of private information,108874,"The information visualizer, an information workspace",0.11055666929572751
1028156,On the value of private information,94579,Network security via private-key certificates,0.10219129741102256
102821,Gigabit Network Testbeds,162259,Gigabit networking,0.2127986398325743
102821,Gigabit Network Testbeds,86589,How slow is one gigabit per second?,0.14090705896815525
102821,Gigabit Network Testbeds,623898,Myrinet: A Gigabit-per-Second  Local Area Network,0.12510985111014064
102821,Gigabit Network Testbeds,2288936,IP switching and gigabit routers,0.11923648123952649
102821,Gigabit Network Testbeds,1038000,Using Gigabit Ethernet to Backup Six Terabytes,0.10093172186745006
102910,Uses of randomness in algorithms and protocols,49077,Distributed algorithms and protocols,0.29942495028076599
102910,Uses of randomness in algorithms and protocols,705040,Bit Commitment Using Pseudo-Randomness,0.10744511679533525
102910,Uses of randomness in algorithms and protocols,1080102,OpenDHT: a public DHT service and its uses,0.095157043997175145
102910,Uses of randomness in algorithms and protocols,112601,Practical uses of synchronized clocks in distributed systems,0.09339389313702666
102910,Uses of randomness in algorithms and protocols,525656,Distributed Algorithms,0.09284355938749364
1029215,Combining visual and automated data mining for near-real-time anomaly detection and analysis in BGP,881566,An Experimental Analysis of BGP Convergence Time,0.12249035691400029
1029215,Combining visual and automated data mining for near-real-time anomaly detection and analysis in BGP,316231,An analysis of BGP convergence properties,0.12203887650877507
1029215,Combining visual and automated data mining for near-real-time anomaly detection and analysis in BGP,288122,Temporal sequence learning and data reduction for anomaly detection,0.10711962987936201
1029215,Combining visual and automated data mining for near-real-time anomaly detection and analysis in BGP,581377,Tracking down software bugs using automatic anomaly detection,0.098801256681361915
1029215,Combining visual and automated data mining for near-real-time anomaly detection and analysis in BGP,621300,"Constraint-Based, Multidimensional Data Mining",0.097647189074825516
1029630,A hybrid quarantine defense,1009723,Dynamic Quarantine of Internet Worms,0.14632709281156195
1029630,A hybrid quarantine defense,971646,Cyber defense technology networking and evaluation,0.11494064079772641
1029630,A hybrid quarantine defense,709976,Hybrid Systems in TLA+,0.11077980735923842
1029630,A hybrid quarantine defense,948200,Epidemic profiles and defense of scale-free networks,0.10417543972763949
1029630,A hybrid quarantine defense,308440,Hybrid concurrency control for abstract data types,0.080087956612611602
1029843,"OC3MON: Flexible, Affordable, High Performance Staistics Collection",RFC1323,TCP Extensions for High Performance,0.093868650428005698
1029843,"OC3MON: Flexible, Affordable, High Performance Staistics Collection",205520,High performance TCP in ANSNET,0.091730782732947935
1029843,"OC3MON: Flexible, Affordable, High Performance Staistics Collection",1267436,ATOM: a flexible interface for building high performance program analysis tools,0.084149634302025572
1029843,"OC3MON: Flexible, Affordable, High Performance Staistics Collection",253322,High-performance sorting on networks of workstations,0.0808331602820231
1029843,"OC3MON: Flexible, Affordable, High Performance Staistics Collection",30393,The design and evaluation of a high performance Smalltalk system,0.080287318656321355
1029852,The Brave Little Toaster Meets Usenet,550889,Managing Usenet,0.15983161673574126
1029852,The Brave Little Toaster Meets Usenet,315691,Programming pearls: little languages,0.095696921612176522
1029852,The Brave Little Toaster Meets Usenet,1267079,Drinking from the firehose: multicast USENET news,0.074542776277659456
1029852,The Brave Little Toaster Meets Usenet,RFC3530,Network File System (NFS) version 4 Protocol,0.0
1029852,The Brave Little Toaster Meets Usenet,2489841,A new concurrency model for Scala based on a declarative dataflow core,0.0
1029875,Message analysis-guided allocation and low-pause incremental garbage collection in a concurrent language,5296,A distributed garbage collection algorithm,0.14093565748752851
1029875,Message analysis-guided allocation and low-pause incremental garbage collection in a concurrent language,802040,Garbage collection in a large LISP system,0.12934057683022379
1029875,Message analysis-guided allocation and low-pause incremental garbage collection in a concurrent language,664824,Uniprocessor Garbage Collection Techniques,0.12870242854412389
1029875,Message analysis-guided allocation and low-pause incremental garbage collection in a concurrent language,52202,Garbage collection in an uncooperative environment,0.12670309985177111
1029875,Message analysis-guided allocation and low-pause incremental garbage collection in a concurrent language,361005,Multiprocessing compactifying garbage collection,0.12295916255519559
103089,The JPEG still picture compression standard,103090,MPEG: a video compression standard for multimedia applications,0.21167883562862533
103089,The JPEG still picture compression standard,163096,Database compression,0.14829669224017034
103089,The JPEG still picture compression standard,77325,The definition of Standard ML,0.10307868282796108
103089,The JPEG still picture compression standard,549659,The  Definition of Standard ML,0.10307868282796108
103089,The JPEG still picture compression standard,214963,Data compression on a database system,0.10253816858896576
103090,MPEG: a video compression standard for multimedia applications,103089,The JPEG still picture compression standard,0.21167883562862533
103090,MPEG: a video compression standard for multimedia applications,319226,DROPS: OS support for distributed multimedia applications,0.14027560130607306
103090,MPEG: a video compression standard for multimedia applications,2312461,The design and implementation of an operating system to support distributed multimedia applications,0.13762383452995286
103090,MPEG: a video compression standard for multimedia applications,266677,"The design, implementation and evaluation of SMART: a scheduler for multimedia applications",0.1292770705455224
103090,MPEG: a video compression standard for multimedia applications,89269,Extending OSI to support synchronization required by multimedia applications,0.12100915156270231
103145,Principles and realization strategies of multilevel transaction management,7266,Transaction management in the R* distributed database management system,0.17125253915661912
103145,Principles and realization strategies of multilevel transaction management,615155,Overview of multidatabase transaction management,0.146131863881552
103145,Principles and realization strategies of multilevel transaction management,115800,An optimistic commit protocol for distributed transaction management,0.1164936343900764
103145,Principles and realization strategies of multilevel transaction management,50215,Semantics based transaction management techniques for replicated data,0.10735263505306186
103145,Principles and realization strategies of multilevel transaction management,540365,Operating system principles,0.10713152534950117
103146,The multicast policy and its relationship to replicated data placement,50213,Data placement in Bubba,0.21080959947302066
103146,The multicast policy and its relationship to replicated data placement,291036,Cache-conscious data placement,0.17329486164553967
103146,The multicast policy and its relationship to replicated data placement,169834,Data placement in shared-nothing parallel database systems,0.14621445595208457
103146,The multicast policy and its relationship to replicated data placement,653265,Deferred Updates and Data Placement in Distributed Databases,0.13329300594566315
103146,The multicast policy and its relationship to replicated data placement,4386,Analysis of a replicated data base,0.12278935254615389
103272,Process algebra,356614,Process Structuring,0.20330996259947637
103272,Process algebra,671296,Hashing Methods and Relational Algebra Operations,0.17950620805438591
103272,Process algebra,361025,Optimizing the performance of a relational algebra database interface,0.16441022039949044
103272,Process algebra,588062,Determining the last process to fail,0.13596670240532094
103272,Process algebra,214453,Determining the last process to fail,0.13596670240532094
103281,A Design Approach for Ultrareliable Real-Time Systems,52820,Paradigms for real-time systems,0.33603533204755376
103281,A Design Approach for Ultrareliable Real-Time Systems,12874,Real-time Euclid: a language for reliable real-time systems,0.27061278949888068
103281,A Design Approach for Ultrareliable Real-Time Systems,32418,Clock synchronization in distributed real-time systems,0.26502683283356787
103281,A Design Approach for Ultrareliable Real-Time Systems,532621,Synchronization in Real-Time Systems: A Priority Inheritance Approach,0.24520010200987616
